fp_page,page_type,ecr_type,player,id,pos,team,ecr,sd,best,worst,sportsdata_id,player_filename,yahoo_id,cbs_id,player_owned_avg,player_owned_espn,player_owned_yahoo,player_image_url,player_square_image_url,rank_delta,bye,mergename,scrape_date,tm
/nfl/rankings/best-ball-overall.php,best-overall,bo,Malik Nabers,25409,WR,NYG,34.67,8,23,47,55ef2022-50c2-465b-839e-c0f4c9e7c55c,malik-nabers.php,40899,26697761,85.9,85.9,0,https://images.fantasypros.com/images/players/nfl/25409/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25409/headshot/210x210.png,NA,11,Malik Nabers,2024-05-24,NYG
/nfl/rankings/best-ball-overall.php,best-overall,bo,Jalen Hurts,19275,QB,PHI,35.33,5.83,31,51,64bd0f02-6a5d-407e-98f1-fd02048ea21d,jalen-hurts.php,32723,2240246,99.9,99.7,100,https://images.fantasypros.com/images/players/nfl/19275/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19275/headshot/210x210.png,NA,5,Jalen Hurts,2024-05-24,PHI
/nfl/rankings/best-ball-overall.php,best-overall,bo,Travis Kelce,11594,TE,KC,35.33,3.2,31,41,c3859e06-5f23-4302-a71b-04820a899d5f,travis-kelce.php,26686,1725130,99.9,99.8,100,https://images.fantasypros.com/images/players/nfl/11594/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/11594/headshot/210x210.png,NA,6,Travis Kelce,2024-05-24,KCC
/nfl/rankings/best-ball-overall.php,best-overall,bo,Lamar Jackson,17233,QB,BAL,35.44,4.06,26,40,e06a9c07-453a-4bb0-a7e9-2c3a64166dad,lamar-jackson.php,31002,2181169,99.3,99.6,99,https://images.fantasypros.com/images/players/nfl/17233/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17233/headshot/210x210.png,NA,14,Lamar Jackson,2024-05-24,BAL
/nfl/rankings/best-ball-overall.php,best-overall,bo,Derrick Henry,15514,RB,BAL,39.44,8.93,28,56,87c481c7-7414-43cc-82df-19ca0c2ae22e,derrick-henry.php,29279,2061188,99.3,99.6,99,https://images.fantasypros.com/images/players/nfl/15514/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/15514/headshot/210x210.png,NA,14,Derrick Henry,2024-05-24,BAL
/nfl/rankings/best-ball-overall.php,best-overall,bo,Stefon Diggs,13981,WR,HOU,39.78,13.73,23,57,a1c40664-b265-4083-aad2-54b4c734f2c5,stefon-diggs.php,28534,2000038,99.7,99.3,100,https://images.fantasypros.com/images/players/nfl/13981/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/13981/headshot/210x210.png,-3,14,Stefon Diggs,2024-05-24,HOU
/nfl/rankings/best-ball-overall.php,best-overall,bo,Patrick Mahomes II,16413,QB,KC,39.78,6.18,29,47,11cad59d-90dd-449c-a839-dddaba4fe16c,patrick-mahomes.php,30123,2142052,99.3,99.6,99,https://images.fantasypros.com/images/players/nfl/16413/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16413/headshot/210x210.png,NA,6,Patrick Mahomes,2024-05-24,KCC
/nfl/rankings/best-ball-overall.php,best-overall,bo,Isiah Pacheco,24333,RB,KC,40.33,7.32,25,51,3a25c037-fa30-4740-b742-ec8e4f1a2a25,isiah-pacheco.php,34207,2966551,97.8,99.5,96,https://images.fantasypros.com/images/players/nfl/24333/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/24333/headshot/210x210.png,2,6,Isiah Pacheco,2024-05-24,KCC
/nfl/rankings/best-ball-overall.php,best-overall,bo,Rachaad White,23891,RB,TB,42.67,11.94,18,54,4d3f2f57-215c-4cb4-bf75-a7ecdcdded70,rachaad-white.php,34047,3169147,97.3,97.5,97,https://images.fantasypros.com/images/players/nfl/23891/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23891/headshot/210x210.png,NA,11,Rachaad White,2024-05-24,TBB
/nfl/rankings/best-ball-overall.php,best-overall,bo,James Cook,22958,RB,BUF,44,8.31,22,53,ce5de0e5-9f76-42ee-b93a-3ef88af9b0a7,james-cook.php,34019,2975698,97.6,98.1,97,https://images.fantasypros.com/images/players/nfl/22958/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22958/headshot/210x210.png,NA,12,James Cook,2024-05-24,BUF
/nfl/rankings/best-ball-overall.php,best-overall,bo,Zay Flowers,22916,WR,BAL,45.11,6.31,39,61,2b6d74b7-10fb-4f17-99c8-9bb557fb475b,zay-flowers.php,40039,3127049,91.6,95.1,88,https://images.fantasypros.com/images/players/nfl/22916/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22916/headshot/210x210.png,NA,14,Zay Flowers,2024-05-24,BAL
/nfl/rankings/best-ball-overall.php,best-overall,bo,Mark Andrews,17269,TE,BAL,45.78,4.89,36,51,0618f387-9b72-4270-8b8f-dec4cccc9e4a,mark-andrews.php,31056,2131121,73.3,99.5,47,https://images.fantasypros.com/images/players/nfl/17269/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17269/headshot/210x210.png,NA,14,Mark Andrews,2024-05-24,BAL
/nfl/rankings/best-ball-overall.php,best-overall,bo,Cooper Kupp,16433,WR,LAR,46.89,15.98,30,70,2806e915-c46f-492f-8a29-71d3a85e5620,cooper-kupp.php,30182,2006951,97.5,95.9,99,https://images.fantasypros.com/images/players/nfl/16433/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16433/headshot/210x210.png,NA,6,Cooper Kupp,2024-05-24,LAR
/nfl/rankings/best-ball-overall.php,best-overall,bo,Joe Mixon,16420,RB,HOU,47.11,14.95,19,64,7797f36e-87e8-4282-b6d2-bdb1774fc3b3,joe-mixon.php,30161,2131143,99,99,99,https://images.fantasypros.com/images/players/nfl/16420/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16420/headshot/210x210.png,NA,14,Joe Mixon,2024-05-24,HOU
/nfl/rankings/best-ball-overall.php,best-overall,bo,Trey McBride,22936,TE,ARI,47.56,4.45,39,55,734d54cc-c869-4e2f-a60f-c59c493f5110,trey-mcbride.php,34010,2963385,89.3,91.5,87,https://images.fantasypros.com/images/players/nfl/22936/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22936/headshot/210x210.png,NA,11,Trey McBride,2024-05-24,ARI
/nfl/rankings/best-ball-overall.php,best-overall,bo,George Pickens,22963,WR,PIT,47.78,8.94,34,63,018e8f25-54e5-44f1-967a-7ff237f1c52f,george-pickens.php,34007,3123212,85.7,88.3,83,https://images.fantasypros.com/images/players/nfl/22963/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22963/headshot/210x210.png,NA,9,George Pickens,2024-05-24,PIT
/nfl/rankings/best-ball-overall.php,best-overall,bo,Amari Cooper,13894,WR,CLE,47.89,8.29,36,67,00f88be8-45f9-4237-b2b8-3271ec790d07,amari-cooper.php,28392,1984220,90.3,87.5,93,https://images.fantasypros.com/images/players/nfl/13894/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/13894/headshot/210x210.png,NA,10,Amari Cooper,2024-05-24,CLE
/nfl/rankings/best-ball-overall.php,best-overall,bo,C.J. Stroud,23071,QB,HOU,48.11,4.91,41,58,7e91086f-9ca4-4bd9-a099-b88b2f37e6c6,cj-stroud.php,40030,3163079,92.5,97,88,https://images.fantasypros.com/images/players/nfl/23071/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23071/headshot/210x210.png,NA,14,CJ Stroud,2024-05-24,HOU
/nfl/rankings/best-ball-overall.php,best-overall,bo,Tee Higgins,19211,WR,CIN,48.22,5.69,38,56,7963b029-5de4-4541-b00a-44eefe4349af,tee-higgins.php,32703,2809208,94.2,93.3,95,https://images.fantasypros.com/images/players/nfl/19211/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19211/headshot/210x210.png,NA,12,Tee Higgins,2024-05-24,CIN
/nfl/rankings/best-ball-overall.php,best-overall,bo,Tank Dell,25361,WR,HOU,49.33,10.93,38,68,25e7b423-f716-4d1a-9623-cee3e7d822ab,nathaniel-dell.php,40097,2963970,58.9,90.8,27,https://images.fantasypros.com/images/players/nfl/25361/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25361/headshot/210x210.png,NA,14,Tank Dell,2024-05-24,HOU
/nfl/rankings/best-ball-overall.php,best-overall,bo,Kenneth Walker III,23021,RB,SEA,50.67,12.79,23,63,22ee9bac-a64c-4d44-94fc-51d775465b3b,kenneth-walker-rb.php,33996,3121372,96.7,96.4,97,https://images.fantasypros.com/images/players/nfl/23021/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23021/headshot/210x210.png,NA,10,Kenneth Walker,2024-05-24,SEA
/nfl/rankings/best-ball-overall.php,best-overall,bo,Anthony Richardson,24347,QB,IND,56.44,12.27,35,72,5fc5b4a6-a583-4345-a810-4f982204ea5e,anthony-richardson.php,40040,3163263,57.1,92.1,22,https://images.fantasypros.com/images/players/nfl/24347/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/24347/headshot/210x210.png,NA,14,Anthony Richardson,2024-05-24,IND
/nfl/rankings/best-ball-overall.php,best-overall,bo,Christian Kirk,17268,WR,JAC,57.56,5.62,52,69,ebcd87ce-218c-4144-810b-921c2f59d6e8,christian-kirk.php,31017,2180820,68.3,81.6,55,https://images.fantasypros.com/images/players/nfl/17268/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17268/headshot/210x210.png,NA,12,Christian Kirk,2024-05-24,JAC
/nfl/rankings/best-ball-overall.php,best-overall,bo,Dalton Kincaid,25247,TE,BUF,59,11.34,44,80,b961fa15-0676-4948-b95f-56d06319d40e,dalton-kincaid.php,40048,2982991,84.3,88.5,80,https://images.fantasypros.com/images/players/nfl/25247/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25247/headshot/210x210.png,NA,12,Dalton Kincaid,2024-05-24,BUF
/nfl/rankings/best-ball-overall.php,best-overall,bo,Keenan Allen,11616,WR,CHI,60,8.1,50,78,5f424505-f29f-433c-b3f2-1a143a04a010,keenan-allen.php,26699,1737096,90.1,89.2,91,https://images.fantasypros.com/images/players/nfl/11616/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/11616/headshot/210x210.png,NA,7,Keenan Allen,2024-05-24,CHI
/nfl/rankings/best-ball-overall.php,best-overall,bo,Terry McLaurin,18466,WR,WAS,60,5.83,52,69,7e8c4641-2beb-4213-ba22-69fe0307005f,terry-mclaurin.php,31908,2139279,89,85.9,92,https://images.fantasypros.com/images/players/nfl/18466/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18466/headshot/210x210.png,NA,14,Terry McLaurin,2024-05-24,WAS
/nfl/rankings/best-ball-overall.php,best-overall,bo,Alvin Kamara,16421,RB,NO,61.67,8.43,51,76,d9c857b2-97da-4fb8-a527-afbbb2a67413,alvin-kamara.php,30180,2082721,98,97.9,98,https://images.fantasypros.com/images/players/nfl/16421/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16421/headshot/210x210.png,NA,12,Alvin Kamara,2024-05-24,NOS
/nfl/rankings/best-ball-overall.php,best-overall,bo,Joe Burrow,19196,QB,CIN,66.11,6.54,54,76,3023ac10-4e7f-425f-9fc5-2b8e6332c92e,joe-burrow.php,32671,2179798,63.5,96,31,https://images.fantasypros.com/images/players/nfl/19196/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19196/headshot/210x210.png,NA,12,Joe Burrow,2024-05-24,CIN
/nfl/rankings/best-ball-overall.php,best-overall,bo,Jayden Reed,23020,WR,GB,66.78,11.78,55,88,23a306bc-5f77-4574-a575-bd599f243185,jayden-reed.php,40063,2967762,75.3,81.6,69,https://images.fantasypros.com/images/players/nfl/23020/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23020/headshot/210x210.png,NA,10,Jayden Reed,2024-05-24,GBP
/nfl/rankings/best-ball-overall.php,best-overall,bo,David Montgomery,18239,RB,DET,66.89,8.36,54,79,1c9e1cd5-8cb1-4a15-a2c8-3a0c0fd5423c,david-montgomery.php,31905,2261252,92.2,88.3,96,https://images.fantasypros.com/images/players/nfl/18239/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18239/headshot/210x210.png,NA,5,David Montgomery,2024-05-24,DET
/nfl/rankings/best-ball-overall.php,best-overall,bo,Aaron Jones,16673,RB,MIN,68.22,6.39,56,75,27dd5b6e-ea65-4622-a6b4-460fd144407c,aaron-jones.php,30295,2071937,92,89,95,https://images.fantasypros.com/images/players/nfl/16673/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16673/headshot/210x210.png,NA,6,Aaron Jones,2024-05-24,MIN
/nfl/rankings/best-ball-overall.php,best-overall,bo,George Kittle,16499,TE,SF,70.67,11.18,61,99,2ada91b0-036e-454f-83c3-6d939ff584a9,george-kittle.php,30259,2818265,96.7,94.4,99,https://images.fantasypros.com/images/players/nfl/16499/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16499/headshot/210x210.png,NA,9,George Kittle,2024-05-24,SFO
/nfl/rankings/best-ball-overall.php,best-overall,bo,Dak Prescott,15600,QB,DAL,71.22,7.41,58,81,86197778-8d4b-4eba-affe-08ef7be7c70b,dak-prescott.php,29369,1824864,95.8,92.5,99,https://images.fantasypros.com/images/players/nfl/15600/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/15600/headshot/210x210.png,NA,7,Dak Prescott,2024-05-24,DAL
/nfl/rankings/best-ball-overall.php,best-overall,bo,Rhamondre Stevenson,22726,RB,NE,72,9.04,55,82,6260e78a-64e2-4f7e-9bf8-39948a17a370,rhamondre-stevenson.php,33508,3125832,82.9,86.8,79,https://images.fantasypros.com/images/players/nfl/22726/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22726/headshot/210x210.png,NA,14,Rhamondre Stevenson,2024-05-24,NEP
/nfl/rankings/best-ball-overall.php,best-overall,bo,Kyle Pitts,20164,TE,ATL,72.11,11.1,60,96,1f3deb24-9ff8-4769-8f42-825eff7742f6,kyle-pitts.php,33392,2964514,86.5,88,85,https://images.fantasypros.com/images/players/nfl/20164/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/20164/headshot/210x210.png,NA,12,Kyle Pitts,2024-05-24,ATL
/nfl/rankings/best-ball-overall.php,best-overall,bo,Kyler Murray,18600,QB,ARI,73.78,10.43,52,85,dd5a6b6e-ffae-45a5-b8e6-718a9251f374,kyler-murray.php,31833,2180829,77.3,84.6,70,https://images.fantasypros.com/images/players/nfl/18600/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18600/headshot/210x210.png,NA,11,Kyler Murray,2024-05-24,ARI
/nfl/rankings/best-ball-overall.php,best-overall,bo,Jordan Addison,23107,WR,MIN,73.78,11.01,57,87,63fdd64e-1a23-4b77-9536-b1609f3a708c,jordan-addison.php,40042,3162290,87.3,84.5,90,https://images.fantasypros.com/images/players/nfl/23107/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23107/headshot/210x210.png,NA,6,Jordan Addison,2024-05-24,MIN
/nfl/rankings/best-ball-overall.php,best-overall,bo,Rashee Rice,23113,WR,KC,73.89,16.54,47,95,cbd73c09-da07-48b0-a0d6-f248dfa631b6,rashee-rice.php,40084,3124978,90.4,90.7,90,https://images.fantasypros.com/images/players/nfl/23113/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23113/headshot/210x210.png,NA,6,Rashee Rice,2024-05-24,KCC
/nfl/rankings/best-ball-overall.php,best-overall,bo,Calvin Ridley,17258,WR,TEN,74.56,15.65,55,112,926e2674-52d6-4cec-9991-46ee85cc8cfd,calvin-ridley.php,30996,2186328,94.8,92.5,97,https://images.fantasypros.com/images/players/nfl/17258/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17258/headshot/210x210.png,NA,5,Calvin Ridley,2024-05-24,TEN
/nfl/rankings/best-ball-overall.php,best-overall,bo,Chris Godwin,16406,WR,TB,75.22,8.43,63,87,baa61bb5-f8d0-4f90-bbe2-028576b8d33d,chris-godwin.php,30197,2818150,89.4,87.8,91,https://images.fantasypros.com/images/players/nfl/16406/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16406/headshot/210x210.png,NA,11,Chris Godwin,2024-05-24,TBB
/nfl/rankings/best-ball-overall.php,best-overall,bo,D'Andre Swift,19210,RB,CHI,76.33,12.25,59,92,cc4b5f58-a11c-4450-a1df-617ad88336e4,dandre-swift.php,32705,2871710,92.9,88.7,97,https://images.fantasypros.com/images/players/nfl/19210/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19210/headshot/210x210.png,NA,7,DAndre Swift,2024-05-24,CHI
/nfl/rankings/best-ball-overall.php,best-overall,bo,Xavier Worthy,23019,WR,KC,78.11,18.48,55,117,52e049b1-0a7a-4e7f-9866-d2848e9cc478,xavier-worthy.php,40877,26730787,71.5,71.5,0,https://images.fantasypros.com/images/players/nfl/23019/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23019/headshot/210x210.png,NA,6,Xavier Worthy,2024-05-24,KCC
/nfl/rankings/best-ball-overall.php,best-overall,bo,Zamir White,20095,RB,LV,78.56,10.1,58,94,440d7750-672e-4293-8eb0-89b241a498eb,zamir-white.php,34078,2963641,72.4,83.8,61,https://images.fantasypros.com/images/players/nfl/20095/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/20095/headshot/210x210.png,NA,10,Zamir White,2024-05-24,LVR
/nfl/rankings/best-ball-overall.php,best-overall,bo,DeAndre Hopkins,11606,WR,TEN,78.89,7.96,67,93,5c48ade7-4b9a-4757-9643-87a6e3839e2b,deandre-hopkins.php,26650,1737078,92.2,90.3,94,https://images.fantasypros.com/images/players/nfl/11606/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/11606/headshot/210x210.png,NA,5,DeAndre Hopkins,2024-05-24,TEN
/nfl/rankings/best-ball-overall.php,best-overall,bo,Hollywood Brown,18226,WR,KC,80.44,18.67,60,119,feeee40a-dd63-41a7-89cd-6c95b5456833,marquise-brown.php,31857,2804128,77,82,72,https://images.fantasypros.com/images/players/nfl/18226/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18226/headshot/210x210.png,NA,6,Hollywood Brown,2024-05-24,KCC
/nfl/rankings/best-ball-overall.php,best-overall,bo,Najee Harris,19302,RB,PIT,81.33,6.18,71,90,48ec58c3-ec26-4434-b005-8d34035e6667,najee-harris-rb.php,33412,2741200,90.3,86.5,94,https://images.fantasypros.com/images/players/nfl/19302/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19302/headshot/210x210.png,NA,9,Najee Harris,2024-05-24,PIT
/nfl/rankings/best-ball-overall.php,best-overall,bo,Rome Odunze,25411,WR,CHI,81.78,20.65,53,123,f64694e0-0381-11ef-973d-5176a0ecbee4,rome-odunze.php,40901,3162979,65.4,65.4,0,https://images.fantasypros.com/images/players/nfl/25411/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25411/headshot/210x210.png,NA,7,Rome Odunze,2024-05-24,CHI
/nfl/rankings/best-ball-overall.php,best-overall,bo,James Conner,16447,RB,ARI,81.78,17.23,63,115,28a084c0-14df-499f-bd1f-b975603626b7,james-conner.php,30218,2071585,90.7,87.3,94,https://images.fantasypros.com/images/players/nfl/16447/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16447/headshot/210x210.png,NA,11,James Conner,2024-05-24,ARI
/nfl/rankings/best-ball-overall.php,best-overall,bo,Jordan Love,19246,QB,GB,83,6.9,70,95,e5094779-e94f-4052-8597-bdbee3719f6b,jordan-love.php,32696,2239997,85.1,89.1,81,https://images.fantasypros.com/images/players/nfl/19246/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19246/headshot/210x210.png,NA,10,Jordan Love,2024-05-24,GBP
/nfl/rankings/best-ball-overall.php,best-overall,bo,Evan Engram,16411,TE,JAC,83.33,10.6,69,101,e21365af-8d66-416e-b0a5-8816d18fcfd9,evan-engram.php,30136,2079887,97.2,97.4,97,https://images.fantasypros.com/images/players/nfl/16411/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16411/headshot/210x210.png,NA,12,Evan Engram,2024-05-24,JAC
/nfl/rankings/best-ball-overall.php,best-overall,bo,Tony Pollard,18705,RB,TEN,83.78,10.18,66,103,33b0227d-4c21-4e71-b4cd-be35f7db9123,tony-pollard.php,31960,2184011,92.3,85.6,99,https://images.fantasypros.com/images/players/nfl/18705/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18705/headshot/210x210.png,NA,5,Tony Pollard,2024-05-24,TEN
/nfl/rankings/best-ball-overall.php,best-overall,bo,Ladd McConkey,26122,WR,LAC,83.89,14.01,66,104,473bc7e5-c393-4f21-9e49-3ffc16711238,ladd-mcconkey.php,40908,3163962,62.1,62.1,0,https://images.fantasypros.com/images/players/nfl/26122/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/26122/headshot/210x210.png,NA,5,Ladd McConkey,2024-05-24,LAC
/nfl/rankings/best-ball-overall.php,best-overall,bo,Diontae Johnson,18615,WR,CAR,84.78,11.7,65,99,244c00c7-fe9a-4f4f-adff-1d5b9c8877e7,diontae-johnson.php,31898,2194164,81.8,83.6,80,https://images.fantasypros.com/images/players/nfl/18615/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18615/headshot/210x210.png,NA,11,Diontae Johnson,2024-05-24,CAR
/nfl/rankings/best-ball-overall.php,best-overall,bo,Jaylen Warren,24209,RB,PIT,87.33,4.67,81,97,7e397190-ca24-11ec-9f1c-b7114d38a85b,jaylen-warren.php,34447,3126535,83.3,84.5,82,https://images.fantasypros.com/images/players/nfl/24209/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/24209/headshot/210x210.png,NA,9,Jaylen Warren,2024-05-24,PIT
/nfl/rankings/best-ball-overall.php,best-overall,bo,Javonte Williams,22739,RB,DEN,89.33,15.8,70,116,889dcdc5-3d88-45df-9677-5ad7ff87c011,javonte-williams.php,33423,2961719,87.6,82.2,93,https://images.fantasypros.com/images/players/nfl/22739/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22739/headshot/210x210.png,NA,14,Javonte Williams,2024-05-24,DEN
/nfl/rankings/best-ball-overall.php,best-overall,bo,Raheem Mostert,14338,RB,MIA,90.89,16.22,75,133,b040e601-ec40-4757-bf3d-71bf64ef99cf,raheem-mostert.php,28654,2174957,90.5,86,95,https://images.fantasypros.com/images/players/nfl/14338/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/14338/headshot/210x210.png,NA,6,Raheem Mostert,2024-05-24,MIA
/nfl/rankings/best-ball-overall.php,best-overall,bo,Jaxon Smith-Njigba,23070,WR,SEA,91.44,11.99,74,106,6215db71-1e13-4c62-8f14-2005d33dee47,jaxon-smith-njigba.php,40041,3162959,74.7,81.4,68,https://images.fantasypros.com/images/players/nfl/23070/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23070/headshot/210x210.png,NA,10,Jaxon Smith-Njigba,2024-05-24,SEA
/nfl/rankings/best-ball-overall.php,best-overall,bo,Brock Purdy,19797,QB,SF,91.67,11.79,72,112,d5aef708-ad61-4ab8-a637-62ff96e92040,brock-purdy.php,34218,2961306,91.8,89.6,94,https://images.fantasypros.com/images/players/nfl/19797/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19797/headshot/210x210.png,NA,9,Brock Purdy,2024-05-24,SFO
